Airplane Name,Date of Departure:,Year of Manufacture,Number of Seats:,Serail Number:,Model Number:,Fleet Catalog updated Date:,Maintainance Certficate Expired:,Availablity of Airplane:,Airport Name:,Manufacturer Name:,Origin,Destination
Emirates,02-12-2017',1992,200,a1234,abc5678,02-12-2016',Yes,Yes,Boston,Boeing,Boston,New York
British Airways,13-02-2018',2000,200,a1235,abc5679,13-02-2017',No,Yes,Boston,Boeing,Chicago,Texas
Kuwait Airways,13-09-2017',1998,100,a1236,abc5680,13-01-2017',No,Yes,Boston,Boeing,Boston,New York
Qatar Airways,26-09-2017',2005,50,a1237,abc5681,13-03-2017',No,No,Boston,Boeing,Boston,Chicago
Air India,31-10-2017',2008,300,a1238,abc5682,13-05-2017',Yes,Yes,New York,Airbus,Boston,New York
Etihad Airways,02-10-2017',1992,600,a1239,abc5683,13-08-2017',Yes,No,New York,Airbus,Boston,New York
British Airways,03-10-2017',1996,900,a1240,abc5684,13-05-2017',Yes,Yes,New York,Airbus,Boston,New York
Emirates,03-12-2017',1992,400,a1241,abc5685,13-07-2017',Yes,No,Washington,Safran,Washington,New York
Qatar Airways,13-10-2017',2005,300,a1242,abc5686,12-01-2017',Yes,Yes,Washington,Safran,Washington,Boston
Air India,15-01-2018',2008,800,a1243,abc5687,11-01-2017',Yes,Yes,Texas,Safran,Washington,Texas
Kuwait Airways,16-01-2018',2008,400,a1244,abc5688,19-01-2017',Yes,Yes,Texas,Boeing,Texas,Washington
Kuwait Airways,28-12-2017',1996,500,a1245,abc5689,13-06-2017',Yes,Yes,Boston,Boeing,Boston,Texas
Emirates,18-10-2017',2009,400,a1246,abc5690,19-06-2017',Yes,Yes,Texas,Boeing,Texas,Boston
Air India,19-10-2017',2008,100,a1247,abc5691,21-01-2017',Yes,No,Washington,Boeing,Washington,New York
Qatar Airways,25-11-2017',2010,200,a1248,abc5692,28-06-2017',Yes,Yes,New York,Airbus,New York,Boston
Jet Airways,10-11-2017',1996,80,a1249,abc5693,13-02-2017',No,Yes,Texas,Airbus,Texas,Boston
Kuwait Airways,12-11-2017',2010,120,a1250,abc5694,07-04-2017',No,Yes,Texas,Airbus,Texas,Boston
Kuwait Airways,15-11-2017',2000,400,a1251,abc5695,08-07-2017',No,Yes,New York,Raytheon,New York,Texas
Air India,19-11-2017',2000,600,a1252,abc5696,01-08-2017',No,No,Washington,Raytheon,Texas,Washington
Emirates,30-11-2017',2003,700,a1253,abc5697,12-05-2017',No,Yes,Texas,Boeing,Texas,Boston
British Airways,03-11-2017',2005,900,a1254,abc5698,21-01-2017',No,Yes,Boston,Raytheon,Boston,Washington
Air India,08-11-2017',2005,800,a1255,abc5699,21-03-2017',No,Yes,New York,Safran,New York,Washington
Air India,10-12-2017',2003,300,a1256,abc5700,23-04-2017',No,Yes,Washington,Boeing,Boston,Washington
Emirates,19-12-2017',2008,200,a1257,abc5701,28-05-2017',No,No,Boston,Raytheon,Boston,Texas
British Airways,25-12-2017',2010,900,a1258,abc5702,13-01-2017',No,No,Texas,Raytheon,Texas,Boston
